e1x,e1y,e1z,e2x,e2y,e2z
0.1047305506472452,-0.0,0.9240930939462757,-0.9762287355152894,-0.18637706393984102,0.11063926062380987
0.10642888025828053,-0.0,0.9390783552201167,-0.9802270740283351,-0.16374785717956053,0.11109240573032528
0.10796958339336264,-0.0,0.9526727946473118,-0.9837323313560838,-0.14085721177169247,0.11148966829544738
0.10932687194133255,-0.0,0.9646488700705756,-0.9867278738394903,-0.11773844424353135,0.11182916317004224
0.110476284652013,-0.0,0.9747907469295207,-0.9891992321020503,-0.09442666553043434,0.11210925049039161
0.11139577340382374,-0.0,0.9829038829749096,-0.9911342902874326,-0.07095853627721446,0.1123285571251697
0.11206678797776505,-0.0,0.9888245998038036,-0.9925234481496947,-0.04737199374753167,0.11248599504571312
0.11261241890432368,-0.0,0.993638990332262,0.9936390044973843,0.0,-0.11261229391788029
0.11247526431821793,-0.0,0.9924288028077994,0.9924288176059014,-0.049339486567643344,-0.11247513970026246
0.11206678797776505,-0.0,0.9888245998038036,0.9888246164678665,-0.09832060102312382,-0.11206666445303305
0.11139577340382376,-0.0,0.9829038829749097,0.982903902642296,-0.14659784091690634,-0.11139565166129783
0.11047628465201301,-0.0,0.9747907469295208,0.9747907705887267,-0.19385038166145208,-0.11047616532422747
0.10932687194133259,-0.0,0.964648870070576,0.9646488985219301,-0.23979191623792478,-0.10932675558787455
0.10796958339336268,-0.0,0.9526727946473121,0.9526728284800466,-0.28417789378846336,-0.10796947048948767
0.10642888025828053,-0.0,0.9390783552201167,0.9390783948059731,-0.3268098607323032,-0.10642877118885478
0.10473055064724525,-0.0,0.9240930939462761,0.9240931394478694,-0.36753694150066196,-0.10473044570572378
0.10290070231669753,-0.0,0.9079473733826199,0.9079474247734266,-0.4062547722985496,-0.10290060170842734
0.3083446994931182,0.40336599868411266,0.7742992849653847,0.8730657647714719,-0.4774574574245113,-0.09894719164143113
0.4783013984572109,0.8746082714646143,0.0,0.8746085647362755,-0.4783008679741988,-0.0792977817160132
0.47896067766914785,0.8758138105950132,0.0,0.8758141035152752,-0.4789601453148209,-0.05955531280868633
0.47943326400984204,0.8766779684751397,0.0,0.876678261139625,-0.4794327303111534,-0.03974271696293959
0.4797174881662581,0.877197692646872,0.0,0.8771979851559627,-0.4797169536578425,-0.019883138875909426
0.4798123419427108,0.8773711395523854,0.0,0.8773714320093535,-0.47981180716386734,0.0
0.4797174881662581,0.877197692646872,0.0,0.8771979851559627,-0.4797169536578425,0.019883138875909426
0.47943326400984204,0.8766779684751397,0.0,0.876678261139625,-0.4794327303111534,0.03974271696293959
0.47896067766914785,0.8758138105950132,0.0,0.8758141035152752,-0.4789601453148209,0.05955531280868633
0.4783013984572109,0.8746082714646143,0.0,0.8746085647362755,-0.4783008679741988,0.07929778171601258
0.4129835415183107,0.629882187737667,-0.6045592949935912,0.8730658394294771,-0.477457321901125,0.09894718684382986
0.1009648930527243,0.0,-0.8908667034063856,0.8908667604985941,-0.4429023874685771,0.10096479690156775
0.10290070231669753,0.0,-0.9079473733826199,0.9079474247734266,-0.4062547722985496,0.10290060170842734
0.1047305506472452,0.0,-0.9240930939462757,0.924093139447869,-0.3675369415006631,0.10473044570572372
0.10642888025828053,0.0,-0.9390783552201167,0.9390783948059731,-0.3268098607323032,0.10642877118885478
0.10796958339336264,0.0,-0.9526727946473118,0.9526728284800464,-0.28417789378846464,0.10796947048948764
0.10932687194133255,0.0,-0.9646488700705756,0.9646488985219298,-0.23979191623792606,0.10932675558787452
0.110476284652013,0.0,-0.9747907469295207,0.9747907705887264,-0.19385038166145274,0.11047616532422744
0.11139577340382374,0.0,-0.9829038829749096,0.9829039026422959,-0.14659784091690703,0.1113956516612978
0.11206678797776505,0.0,-0.9888245998038036,0.9888246164678662,-0.09832060102312451,0.11206666445303302
0.11247526431821793,0.0,-0.9924288028077994,0.9924288176059014,-0.0493394865676437,0.11247513970026246
0.11261241890432368,0.0,-0.993638990332262,0.9936390044973843,0.0,0.11261229391788029
0.11247526431821794,0.0,-0.9924288028077997,0.9924288176059016,0.049339486567642296,0.11247513970026247
0.11206678797776505,0.0,-0.9888245998038036,0.9888246164678662,0.09832060102312451,0.11206666445303302
0.11139577340382376,0.0,-0.9829038829749097,0.982903902642296,0.14659784091690634,0.11139565166129783
0.110476284652013,0.0,-0.9747907469295207,0.9747907705887263,0.1938503816614534,0.11047616532422742
0.10932687194133259,0.0,-0.964648870070576,0.9646488985219301,0.23979191623792478,0.10932675558787455
0.10796958339336268,0.0,-0.9526727946473121,0.9526728284800466,0.28417789378846336,0.10796947048948767
0.10642888025828053,0.0,-0.9390783552201167,0.9390783948059731,0.3268098607323032,0.10642877118885478
0.10473055064724514,0.0,-0.9240930939462753,0.9240931394478685,0.36753694150066424,0.10473044570572367
0.25011212949535666,-0.2864296567980547,-0.8247433317698822,0.8730657270273733,0.47745752050870527,0.09894722027345416
0.4783013984572109,-0.8746082714646143,0.0,0.8746085647362755,0.4783008679741988,0.0792977817160132
0.47896067766914785,-0.8758138105950132,0.0,0.8758141035152752,0.4789601453148209,0.05955531280868633
0.47943326400984204,-0.8766779684751397,0.0,0.876678261139625,0.4794327303111534,0.03974271696293959
0.4797174881662581,-0.877197692646872,0.0,0.8771979851559627,0.4797169536578425,0.019883138875909426
0.4798123419427108,-0.8773711395523854,0.0,0.8773714320093535,0.47981180716386734,0.0
0.4797174881662581,-0.877197692646872,0.0,0.8771979851559627,0.4797169536578425,-0.019883138875909426
0.47943326400984204,-0.8766779684751397,0.0,0.876678261139625,0.4794327303111534,-0.03974271696293959
0.47896067766914785,-0.8758138105950132,0.0,0.8758141035152752,0.4789601453148209,-0.05955531280868633
0.4783013984572109,-0.8746082714646143,0.0,0.8746085647362755,0.4783008679741988,-0.07929778171601258
0.4129835415183107,-0.629882187737667,0.6045592949935912,0.8730658394294771,0.477457321901125,-0.09894718684382986
0.1009648930527243,-0.0,0.8908667034063856,0.8908667604985941,0.4429023874685771,-0.10096479690156775
0.10290070231669753,-0.0,0.9079473733826199,0.9079474247734266,0.4062547722985496,-0.10290060170842734
0.1047305506472452,-0.0,0.9240930939462757,0.924093139447869,0.3675369415006631,-0.10473044570572372
0.10642888025828053,-0.0,0.9390783552201167,0.9390783948059731,0.3268098607323032,-0.10642877118885478
0.10796958339336264,-0.0,0.9526727946473118,0.9526728284800464,0.28417789378846464,-0.10796947048948764
0.10932687194133255,-0.0,0.9646488700705756,0.9646488985219298,0.23979191623792606,-0.10932675558787452
0.110476284652013,-0.0,0.9747907469295207,0.9747907705887264,0.19385038166145274,-0.11047616532422744
0.11139577340382374,-0.0,0.9829038829749096,0.9829039026422959,0.14659784091690703,-0.1113956516612978
0.11206678797776505,-0.0,0.9888245998038036,0.9888246164678662,0.09832060102312451,-0.11206666445303302
0.11261241890432368,-0.0,0.993638990332262,0.993638990332262,0.0,-0.11261241890432368
0.11247526431821793,-0.0,0.9924288028077994,0.9924288028077997,-0.049339500139592214,-0.11247526431821654
0.11206678797776505,-0.0,0.9888245998038036,0.9888245998038036,-0.09832062782140073,-0.11206678797776505
0.11139577340382376,-0.0,0.9829038829749097,0.9829038829749097,-0.14659788027324586,-0.11139577340382376
0.11047628465201301,-0.0,0.9747907469295208,0.9747907469295211,-0.19385043262802937,-0.11047628465201165
0.10932687194133259,-0.0,0.964648870070576,0.9646488700705761,-0.23979197764538457,-0.10932687194133123
0.10796958339336268,-0.0,0.9526727946473121,0.9526727946473121,-0.2841779643124072,-0.10796958339336268
0.10642888025828053,-0.0,0.9390783552201167,0.9390783552201167,-0.32680993896154537,-0.10642888025827918
0.10473055064724525,-0.0,0.9240930939462761,0.9240930939462763,-0.3675370260013592,-0.10473055064724394
0.10290070231669753,-0.0,0.9079473733826199,0.9079473733826199,-0.40625486166977975,-0.10290070231669624
0.31127880592089935,0.409387492258947,0.7711325390451813,0.8730655866967525,-0.4774577335502948,-0.09894743048139928
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646143,-0.4783013984572109,-0.07929781661279166
0.47896067766914785,0.8758138105950132,0.0,0.8758138105950132,-0.47896067766914785,-0.05955533912046087
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,-0.03974273457087298
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,-0.019883147699995756
0.4798123419427108,0.8773711395523854,0.0,0.8773711395523854,-0.4798123419427108,0.0
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,0.019883147699995756
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,0.03974273457087298
0.47896067766914785,0.8758138105950132,0.0,0.8758138105950132,-0.47896067766914785,0.05955533912046087
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646143,-0.4783013984572109,0.07929781661279103
0.4154137358809795,0.6355645574698876,-0.5985826633644208,0.8730655863667769,-0.4774577332804641,0.09894743469497973
0.1009648930527243,0.0,-0.8908667034063856,0.8908667034063856,-0.4429024803866997,0.1009648930527243
0.10290070231669753,0.0,-0.9079473733826199,0.9079473733826199,-0.40625486166977975,0.10290070231669624
0.1047305506472452,0.0,-0.9240930939462757,0.9240930939462758,-0.3675370260013603,0.10473055064724389
0.10642888025828053,0.0,-0.9390783552201167,0.9390783552201167,-0.32680993896154537,0.10642888025827918
0.10796958339336264,0.0,-0.9526727946473118,0.9526727946473118,-0.2841779643124085,0.10796958339336264
0.10932687194133255,0.0,-0.9646488700705756,0.9646488700705758,-0.23979197764538585,0.10932687194133119
0.110476284652013,0.0,-0.9747907469295207,0.9747907469295208,-0.19385043262803003,0.11047628465201162
0.11139577340382374,0.0,-0.9829038829749096,0.9829038829749096,-0.14659788027324652,0.11139577340382374
0.11206678797776505,0.0,-0.9888245998038036,0.9888245998038036,-0.09832062782140073,0.11206678797776505
0.11247526431821793,0.0,-0.9924288028077994,0.9924288028077997,-0.04933950013959257,0.11247526431821654
0.11261241890432368,0.0,-0.993638990332262,0.993638990332262,0.0,0.11261241890432368
0.11247526431821794,0.0,-0.9924288028077997,0.9924288028077997,0.04933950013959116,0.11247526431821654
0.11206678797776505,0.0,-0.9888245998038036,0.9888245998038036,0.09832062782140143,0.11206678797776505
0.11139577340382376,0.0,-0.9829038829749097,0.9829038829749097,0.14659788027324586,0.11139577340382376
0.110476284652013,0.0,-0.9747907469295207,0.9747907469295207,0.1938504326280307,0.1104762846520116
0.10932687194133259,0.0,-0.964648870070576,0.9646488700705761,0.23979197764538457,0.10932687194133123
0.10796958339336268,0.0,-0.9526727946473121,0.9526727946473121,0.2841779643124072,0.10796958339336268
0.10642888025828047,0.0,-0.9390783552201163,0.9390783552201164,0.3268099389615466,0.10642888025827915
0.10473055064724514,0.0,-0.9240930939462753,0.9240930939462754,0.36753702600136146,0.10473055064724385
0.2525798020633862,-0.2912955230117833,-0.8230373198498531,0.8730655857535075,0.477457735440209,0.09894742968461796
0.4783013984572109,-0.8746082714646143,0.0,0.8746082714646143,0.4783013984572109,0.07929781661279166
0.47896067766914785,-0.8758138105950132,0.0,0.8758138105950132,0.47896067766914785,0.05955533912046087
0.47943326400984204,-0.8766779684751397,0.0,0.8766779684751397,0.47943326400984204,0.03974273457087298
0.4797174881662581,-0.877197692646872,0.0,0.877197692646872,0.4797174881662581,0.019883147699995756
0.4798123419427108,-0.8773711395523854,0.0,0.8773711395523854,0.4798123419427108,0.0
0.4797174881662581,-0.877197692646872,0.0,0.877197692646872,0.4797174881662581,-0.019883147699995756
0.47943326400984204,-0.8766779684751397,0.0,0.8766779684751397,0.47943326400984204,-0.03974273457087298
0.47896067766914785,-0.8758138105950132,0.0,0.8758138105950132,0.47896067766914785,-0.05955533912046087
0.4783013984572109,-0.8746082714646143,0.0,0.8746082714646143,0.4783013984572109,-0.07929781661279103
0.4154137358809795,-0.6355645574698876,0.5985826633644208,0.8730655863667769,0.4774577332804641,-0.09894743469497973
0.1009648930527243,-0.0,0.8908667034063856,0.8908667034063856,0.4429024803866997,-0.1009648930527243
0.10290070231669753,-0.0,0.9079473733826199,0.9079473733826199,0.40625486166977975,-0.10290070231669624
0.1047305506472452,-0.0,0.9240930939462757,0.9240930939462758,0.3675370260013603,-0.10473055064724389
0.10642888025828053,-0.0,0.9390783552201167,0.9390783552201167,0.32680993896154537,-0.10642888025827918
0.10796958339336264,-0.0,0.9526727946473118,0.9526727946473118,0.2841779643124085,-0.10796958339336264
0.10932687194133255,-0.0,0.9646488700705756,0.9646488700705758,0.23979197764538585,-0.10932687194133119
0.110476284652013,-0.0,0.9747907469295207,0.9747907469295208,0.19385043262803003,-0.11047628465201162
0.11139577340382374,-0.0,0.9829038829749096,0.9829038829749096,0.14659788027324652,-0.11139577340382374
0.11206678797776505,-0.0,0.9888245998038036,0.9888245998038036,0.09832062782140073,-0.11206678797776505
0.11261241890432229,-0.0,0.9936389903322621,0.9936389903322621,0.0,-0.11261241890432229
0.11247526431821654,-0.0,0.9924288028077997,0.9924288028077994,-0.04933950013959237,-0.11247526431821789
0.11206678797776368,-0.0,0.9888245998038037,0.9888245998038037,-0.0983206278214011,-0.11206678797776368
0.11139577340382235,-0.0,0.9829038829749097,0.9829038829749097,-0.1465978802732472,-0.11139577340382233
0.11047628465201162,-0.0,0.9747907469295208,0.9747907469295207,-0.19385043262803,-0.110476284652013
0.10932687194133123,-0.0,0.9646488700705761,0.964648870070576,-0.2397919776453845,-0.10932687194133259
0.10796958339336125,-0.0,0.9526727946473116,0.9526727946473116,-0.28417796431240977,-0.10796958339336125
0.1064288802582791,-0.0,0.939078355220116,0.9390783552201158,-0.3268099389615477,-0.10642888025828041
0.10473055064724389,-0.0,0.9240930939462758,0.9240930939462757,-0.36753702600136023,-0.1047305506472452
0.10290070231669624,-0.0,0.9079473733826199,0.9079473733826199,-0.40625486166977975,-0.10290070231669753
0.3143718124180879,0.41575032424984515,0.7677207692113627,0.8730655869377514,-0.4774577331157262,-0.09894743045188993
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646144,-0.47830139845721087,-0.07929781661279164
0.47896067766914785,0.8758138105950132,0.0,0.875813810595013,-0.4789606776691479,-0.05955533912046088
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,-0.03974273457087298
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,-0.019883147699995756
0.4798123419427108,0.8773711395523854,0.0,0.8773711395523854,-0.4798123419427108,0.0
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,0.019883147699995756
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,0.03974273457087298
0.47896067766914785,0.8758138105950132,0.0,0.875813810595013,-0.4789606776691479,0.05955533912046088
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646143,-0.47830139845721076,0.07929781661279225
0.4179220343799976,0.6414617271879038,-0.5922586969774687,0.8730655864934682,-0.47745773300118804,0.09894743492472607
0.10096489305272327,0.0,-0.8908667034063877,0.8908667034063877,-0.4429024803866957,0.10096489305272327
0.10290070231669624,0.0,-0.9079473733826199,0.9079473733826199,-0.40625486166977975,0.10290070231669753
0.10473055064724394,0.0,-0.9240930939462763,0.9240930939462761,-0.3675370260013591,0.10473055064724525
0.1064288802582791,0.0,-0.939078355220116,0.9390783552201158,-0.3268099389615477,0.10642888025828041
0.10796958339336131,0.0,-0.952672794647312,0.952672794647312,-0.28417796431240855,0.10796958339336131
0.10932687194133126,0.0,-0.9646488700705763,0.9646488700705763,-0.23979197764538324,0.10932687194133262
0.11047628465201165,0.0,-0.9747907469295211,0.9747907469295208,-0.19385043262802934,0.11047628465201301
0.11139577340382235,0.0,-0.9829038829749097,0.9829038829749097,-0.1465978802732465,0.11139577340382233
0.11206678797776368,0.0,-0.9888245998038037,0.9888245998038037,-0.09832062782140145,0.11206678797776368
0.11247526431821654,0.0,-0.9924288028077997,0.9924288028077994,-0.04933950013959254,0.11247526431821789
0.11261241890432229,0.0,-0.9936389903322621,0.9936389903322621,0.0,0.11261241890432229
0.11247526431821654,0.0,-0.9924288028077997,0.9924288028077994,0.04933950013959254,0.11247526431821789
0.11206678797776368,0.0,-0.9888245998038037,0.9888245998038037,0.09832062782140004,0.11206678797776368
0.11139577340382235,0.0,-0.9829038829749097,0.9829038829749097,0.1465978802732472,0.11139577340382233
0.11047628465201165,0.0,-0.9747907469295211,0.9747907469295208,0.19385043262802934,0.11047628465201301
0.10932687194133123,0.0,-0.9646488700705761,0.964648870070576,0.2397919776453845,0.10932687194133259
0.10796958339336131,0.0,-0.952672794647312,0.952672794647312,0.28417796431240855,0.10796958339336131
0.10642888025827918,0.0,-0.9390783552201167,0.9390783552201167,0.32680993896154537,0.10642888025828053
0.10473055064724394,0.0,-0.9240930939462763,0.9240930939462761,0.3675370260013591,0.10473055064724525
0.2551998566689908,-0.29646980048674904,-0.8211876575982404,0.8730655859644108,0.47745773508439676,0.09894742954063053
0.4783013984572109,-0.8746082714646143,0.0,0.8746082714646144,0.47830139845721087,0.07929781661279164
0.47896067766914785,-0.8758138105950132,0.0,0.875813810595013,0.4789606776691479,0.05955533912046088
0.47943326400984204,-0.8766779684751397,0.0,0.8766779684751397,0.47943326400984204,0.03974273457087298
0.4797174881662581,-0.877197692646872,0.0,0.877197692646872,0.4797174881662581,0.019883147699995756
0.4798123419427108,-0.8773711395523854,0.0,0.8773711395523854,0.4798123419427108,0.0
0.4797174881662581,-0.877197692646872,0.0,0.877197692646872,0.4797174881662581,-0.019883147699995756
0.47943326400984204,-0.8766779684751397,0.0,0.8766779684751397,0.47943326400984204,-0.03974273457087298
0.47896067766914785,-0.8758138105950132,0.0,0.875813810595013,0.4789606776691479,-0.05955533912046088
0.4783013984572109,-0.8746082714646143,0.0,0.8746082714646143,0.47830139845721076,-0.07929781661279225
0.4179220343799976,-0.6414617271879038,0.5922586969774687,0.8730655864934682,0.47745773300118804,-0.09894743492472607
0.10096489305272327,-0.0,0.8908667034063877,0.8908667034063877,0.4429024803866957,-0.10096489305272327
0.10290070231669624,-0.0,0.9079473733826199,0.9079473733826199,0.40625486166977975,-0.10290070231669753
0.10473055064724394,-0.0,0.9240930939462763,0.9240930939462761,0.3675370260013591,-0.10473055064724525
0.1064288802582791,-0.0,0.939078355220116,0.9390783552201158,0.3268099389615477,-0.10642888025828041
0.10796958339336131,-0.0,0.952672794647312,0.952672794647312,0.28417796431240855,-0.10796958339336131
0.10932687194133126,-0.0,0.9646488700705763,0.9646488700705763,0.23979197764538324,-0.10932687194133262
0.11047628465201165,-0.0,0.9747907469295211,0.9747907469295208,0.19385043262802934,-0.11047628465201301
0.11139577340382235,-0.0,0.9829038829749097,0.9829038829749097,0.1465978802732465,-0.11139577340382233
0.11206678797776368,-0.0,0.9888245998038037,0.9888245998038037,0.09832062782140145,-0.11206678797776368
0.11261241890432229,-0.0,0.9936389903322621,0.9936389903322621,0.0,-0.11261241890432229
0.11247526431821654,-0.0,0.9924288028077997,0.9924288028077994,-0.04933950013959238,-0.11247526431821793
0.11206678797776368,-0.0,0.9888245998038037,0.9888245998038037,-0.0983206278214011,-0.11206678797776368
0.11139577340382238,-0.0,0.9829038829749099,0.9829038829749099,-0.14659788027324588,-0.11139577340382238
0.11047628465201162,-0.0,0.9747907469295208,0.9747907469295207,-0.19385043262803,-0.110476284652013
0.10932687194133123,-0.0,0.9646488700705761,0.964648870070576,-0.2397919776453845,-0.10932687194133259
0.10796958339336134,-0.0,0.9526727946473124,0.9526727946473124,-0.28417796431240727,-0.10796958339336134
0.10642888025827918,-0.0,0.9390783552201167,0.9390783552201167,-0.32680993896154537,-0.10642888025828053
0.10473055064724389,-0.0,0.9240930939462758,0.9240930939462757,-0.36753702600136023,-0.1047305506472452
0.10290070231669624,-0.0,0.9079473733826199,0.9079473733826199,-0.40625486166977975,-0.10290070231669753
0.3176360553278012,0.42248273621606813,0.764036549643878,0.8730655871991417,-0.4774577326421168,-0.09894743043084372
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646143,-0.4783013984572109,-0.07929781661279166
0.47896067766914785,0.8758138105950132,0.0,0.8758138105950132,-0.47896067766914785,-0.05955533912046087
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,-0.03974273457087298
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,-0.019883147699995756
0.4798123419427108,0.8773711395523854,0.0,0.8773711395523854,-0.4798123419427108,0.0
0.4797174881662581,0.877197692646872,0.0,0.877197692646872,-0.4797174881662581,0.019883147699995756
0.47943326400984204,0.8766779684751397,0.0,0.8766779684751397,-0.47943326400984204,0.03974273457087298
0.47896067766914785,0.8758138105950132,0.0,0.8758138105950132,-0.47896067766914785,0.05955533912046087
0.4783013984572109,0.8746082714646143,0.0,0.8746082714646143,-0.4783013984572109,0.07929781661279228
0.4205104382360887,0.6475832145336898,-0.5855591275409776,0.8730655866235526,-0.477457732710466,0.09894743517976319
0.10096489305272303,0.0,-0.8908667034063856,0.8908667034063856,-0.4429024803866997,0.10096489305272303
0.1029007023166962,0.0,-0.9079473733826194,0.9079473733826193,-0.4062548616697808,0.10290070231669746
0.10473055064724389,0.0,-0.9240930939462758,0.9240930939462757,-0.36753702600136023,0.1047305506472452
0.10642888025827918,0.0,-0.9390783552201167,0.9390783552201167,-0.32680993896154537,0.10642888025828053
0.10796958339336131,0.0,-0.952672794647312,0.952672794647312,-0.28417796431240855,0.10796958339336131
0.10932687194133119,0.0,-0.9646488700705758,0.9646488700705756,-0.23979197764538582,0.10932687194133255
0.11047628465201165,0.0,-0.9747907469295211,0.9747907469295208,-0.19385043262802934,0.11047628465201301
0.11139577340382235,0.0,-0.9829038829749097,0.9829038829749097,-0.14659788027324655,0.11139577340382235
0.11206678797776368,0.0,-0.9888245998038037,0.9888245998038037,-0.09832062782140145,0.11206678797776368
0.11247526431821654,0.0,-0.9924288028077997,0.9924288028077994,-0.04933950013959256,0.11247526431821793
0.11261241890432229,0.0,-0.9936389903322621,0.9936389903322621,0.0,0.11261241890432229
0.11247526431821654,0.0,-0.9924288028077997,0.9924288028077994,0.04933950013959256,0.11247526431821793
0.11206678797776368,0.0,-0.9888245998038037,0.9888245998038037,0.09832062782140004,0.11206678797776368
0.11139577340382235,0.0,-0.9829038829749097,0.9829038829749097,0.14659788027324724,0.11139577340382235
