e1x,e1y,e1z,e2x,e2y,e2z
-0.056030335352440216,0.15117617286563165,-0.9220065491390704,-0.9901670219150475,0.13189723229180272,-0.04660889213066543
-0.17523814537391363,-0.031491035066731884,-0.9468201223747778,-0.9921913607098923,0.11366106991095662,-0.05135625491942448
-0.21286770257913223,-0.05189192784990132,-0.9514845645695701,-0.9940747603610005,0.0947324389591296,-0.05330230597332684
-0.11779835951712112,0.10769047765459541,-0.9714603701674891,-0.9956133208726029,0.0743748594017416,-0.05676702907497054
0.10809968500673225,0.30378114321737965,-0.9379201402420622,-0.9966026266261429,0.053483295822044426,-0.0626317944009627
0.27452607509387256,0.35956331528138374,-0.8885338221741649,-0.9968875737539206,0.03367335273189639,-0.07128303171733644
0.6019420330732402,0.07206606950248141,-0.7947063274942894,-0.9968601678678773,0.013139583184624996,-0.07808429465751503
0.3232027511309905,-0.3109641572827458,-0.8937664649465322,-0.9972392210311352,-0.0084997769703375,-0.07376781024721675
0.23661544615950864,-0.37518211177860916,-0.8948268885264776,-0.9975000344935822,-0.02826496125615708,-0.06476706841050105
0.0616414722577962,-0.24660743803478813,-0.9619818222838743,-0.9971603315405695,-0.04879145372336272,-0.057364337749708
-0.17149801380505486,-0.05003865241050355,-0.9725257102822935,-0.9961509533536635,-0.07016661753615003,-0.052534978025338845
-0.26748942979304924,0.11295344407545155,-0.9379019870124039,-0.9946180557624524,-0.09076371741651605,-0.04996869772221338
-0.23669457165735297,0.10499063788195857,-0.9362556427144407,-0.9927499302449563,-0.10979986103348054,-0.04890364521855936
-0.1142682862625265,-0.07466127068031642,-0.9384487555590895,-0.9906973509723289,-0.1283263100421724,-0.04528925841046965
0.07848628523439605,-0.2902768876977099,-0.8668115174247468,-0.9884926533277975,-0.146174725691192,-0.0389258768183262
0.1742280105887581,-0.3832404384931337,-0.7796028795569412,-0.9862715278740051,-0.1622315579773202,-0.030812252454619098
0.18013881805911824,-0.3447621959781406,-0.7205268028261396,-0.9838572676279673,-0.1773804221429841,-0.023686763730127625
0.14629603604946437,-0.26934066555203806,-0.6501726482855329,-0.9812207299468974,-0.19194804196276272,-0.01902178511967624
0.1489588574893627,-0.2995246573402076,-0.6620919364902321,-0.9781703310944064,-0.20723972703344853,-0.015313357102896445
0.19890516155226876,-0.4371375715306358,-0.6424697756474924,-0.9702711786612161,-0.2419959044283722,-0.0034383279757217713
0.21380358924870682,-0.9454030502199618,-0.13585733626312524,-0.9713638647221632,-0.2375237878497724,-0.005890035442946941
0.19776938856895368,-0.9786482700749527,0.05234078778461683,-0.9737618099057458,-0.22756684481008194,-0.0011263712842453633
0.2570839816717623,-0.9379695789705853,0.19974415339153612,-0.9716786010230188,-0.2362753519256884,0.0038281047975901616
0.21371965712424915,-0.44383743365745487,0.6093775377600675,-0.970563082271498,-0.24084690482470375,0.00026789551999272
0.05575365864894506,-0.06442895462895518,0.6767836980888746,-0.973506023217578,-0.22865874772540623,0.0010953756184860677
0.10727948982012908,-0.09303114810966645,0.575959233339543,-0.9769093676468023,-0.21365238723796368,-0.0008630361775312742
0.31486949649328594,-0.40375265774637686,0.450411657302923,-0.9796848122223047,-0.20054038985116282,-0.0011048707123596149
0.4293625740397159,-0.6168821531988504,0.3085068526188359,-0.9818914400847405,-0.18942250043779782,0.0028837850486983065
0.4515991244051628,-0.6167255189195127,0.3487818931524206,-0.983814319259653,-0.17901996343319676,0.007825465611841552
0.3793654881429239,-0.47553025213385447,0.6222889870958632,-0.9860765720020989,-0.16574401159210791,0.013487652499403938
0.21849227016905767,-0.23822814377008797,0.8682723621658461,-0.9886398666933794,-0.1492381878313163,0.017865533222418007
0.053054456151326104,-0.011247712258071727,0.9567028897732268,-0.991193353380049,-0.1310290635939368,0.019160394278550517
-0.08118091034241454,0.1080676359954699,0.9652454833059335,-0.9935752732590784,-0.1116876124042567,0.01827713335247967
-0.1369028864298149,0.10874822930298675,0.9691951193056594,-0.9956964463700095,-0.09114320048277551,0.01677807175724677
-0.113938401380256,0.0699114794878115,0.9830841547320611,-0.9974508922010812,-0.06960480501052152,0.015712694444761376
-0.2655119856529412,0.0019871495792197352,0.9605768775857121,-0.9987555027745013,-0.04768821258868119,0.014604110988001252
-0.32702623676915243,0.017566259491347016,0.9448288472109995,0.9420874834254324,0.08434329988385937,0.32458801785931224
-0.10868436455930668,-0.07086567422264811,0.9904111351107351,0.9826160543779932,0.1431897076640736,0.11816258840132932
-0.052480063878249696,-0.009295470663700935,0.9947752716118559,0.9826270215243881,0.17770642836930234,0.05352160205315494
-0.06922269731805741,-0.03151064525580361,0.9881533849048322,0.974669500632582,0.2106944922092748,0.07501463516747486
-0.09847115995686626,-0.11109959572521719,0.9722382085061577,0.9607812454109207,0.24723537160438847,0.12559486253139623
-0.0429345447668339,-0.10286618932935254,0.9666794030418108,0.9549796145704037,0.2875327372769469,0.07306750816190032
0.09778266174521297,0.07732006973848787,0.9441991263176976,0.9523145806787437,0.2798959797283698,-0.12147090169486896
0.2828646647619908,0.34221151963960916,0.7951999869221142,0.9095320387006482,0.14956087849645,-0.3877924885817318
0.42535781502553294,0.5565085613228544,0.5255391731728365,0.7890487148101217,-0.023279884779251064,-0.6138893814207572
0.4200727887493345,0.5847069054212906,0.45479720798577955,0.7669152849017531,-0.053522786575612,-0.6395125152029821
0.3070076077350134,0.376031712896296,0.5583409413380858,0.8908204075846001,-0.058270524368972926,-0.45060353684871574
0.08566079255115125,0.04625318871656186,0.6227578512742793,0.9876248444521709,-0.08880513566005108,-0.12927031562282607
0.015547365803005982,0.05321046319201603,0.7157273475961239,0.9900429802855588,-0.14032867754982759,-0.011079686114925102
0.18959201794745145,0.3881375624234655,0.6803469146340585,0.9579691483072653,-0.26160988403055685,-0.11770887591414438
0.22763871513093886,0.9490536683250753,0.11504099992277911,0.9700860501953309,-0.2203288711425675,-0.10192273425229381
0.2094102817235293,0.9767758702693162,-0.044201985148332255,0.9775982095212951,-0.2101331181012573,-0.012075322678966714
0.2657030826290049,0.9321469459153491,-0.21044593002101553,0.9631210076341596,-0.25545350685786994,0.08450698484608975
0.25533528918380194,0.5595218439735896,-0.540864394431236,0.9377288520221861,-0.33328459165943797,0.09790802340745351
0.16735055910461155,0.33969927989942267,-0.5907836479400191,0.9688457069104374,-0.1782411392284311,0.1719537510139457
0.1535631281716195,0.3004165223628408,-0.5606350215275754,0.9719014472792958,-0.1272974316556038,0.19799732490692123
0.16433592817791434,0.32252934205785916,-0.6506693164762914,0.9735188453822466,-0.043136498439645836,0.2245001117772186
0.19282836688948216,0.3971707153040639,-0.7041602467171115,0.9620393119201345,0.015929272027969617,0.27244562872781247
0.2111351277356736,0.45568027590706683,-0.723150979047123,0.9502969669265823,0.047912326637413356,0.3076362846062343
0.13697680158544925,0.36542378952262305,-0.8134579195012144,0.971877051707092,0.10501610809451983,0.21077621641402122
-0.056030335352440216,0.15117617286563165,-0.9220065491390704,0.9741729284471695,0.2246882095149405,-0.022412362339480497
-0.17523814537391363,-0.031491035066731884,-0.9468201223747778,0.942316819820073,0.2797817165884873,-0.18374221656163675
-0.21286770257913223,-0.05189192784990132,-0.9514845645695701,0.9401468727239515,0.2565219345828091,-0.22432198908102366
-0.11779835951712112,0.10769047765459541,-0.9714603701674891,0.9737506008792581,0.2067902455811005,-0.09511867124698462
0.10809968500673225,0.30378114321737965,-0.9379201402420622,0.9777412269239987,0.13852956822845797,0.1575806203173182
0.27452607509387256,0.35956331528138374,-0.8885338221741649,0.9404383877156529,0.09125670921067694,0.32748717827545704
0.6019420330732402,0.07206606950248141,-0.7947063274942894,0.7974741496354777,-0.008856805466505658,0.6032881050212245
0.3232027511309905,-0.3109641572827458,-0.8937664649465322,0.9271121837518058,-0.08539073524791817,0.3649265968284274
0.23661544615950864,-0.37518211177860916,-0.8948268885264776,0.9474459246245803,-0.11470574098147414,0.29864496128038914
0.0616414722577962,-0.24660743803478813,-0.9619818222838743,0.9791807329754677,-0.17243822949767418,0.10709878233356987
-0.17149801380505486,-0.05003865241050355,-0.9725257102822935,0.9606642222528254,-0.2287171635103792,-0.15752051040782053
-0.26748942979304924,0.11295344407545155,-0.9379019870124039,0.9180904316532155,-0.2660560153456795,-0.2938097275537217
-0.23669457165735297,0.10499063788195857,-0.9362556427144407,0.9201692510647131,-0.28827740538803626,-0.26492392669924447
-0.1142682862625265,-0.07466127068031642,-0.9384487555590895,0.9633739621856544,-0.24983538272152211,-0.0974314657752001
0.07848628523439605,-0.2902768876977099,-0.8668115174247468,0.9780663324118948,-0.1540960355049271,0.140145143490629
0.1742280105887581,-0.3832404384931337,-0.7796028795569412,0.9628848396831973,-0.08403264931031165,0.25649814689029155
0.18013881805911824,-0.3447621959781406,-0.7205268028261396,0.967361102344687,-0.022103140773025148,0.2524360292003493
0.14629603604946437,-0.26934066555203806,-0.6501726482855329,0.978961492557504,0.06423889421469177,0.1936692039526615
0.1489588574893627,-0.2995246573402076,-0.6620919364902321,0.9749473675753861,0.1713592182924059,0.14182259609822573
0.19890516155226876,-0.4371375715306358,-0.6424697756474924,0.9607439247755775,0.24452635622483634,0.13106476306858458
0.21380358924870682,-0.9454030502199618,-0.13585733626312524,0.9728229783212237,0.20435990731469897,0.1088691009081627
0.19776938856895368,-0.9786482700749527,0.05234078778461683,0.9799052886161824,0.19885551912169908,0.015559815451214723
0.2570839816717623,-0.9379695789705853,0.19974415339153612,0.965426159217307,0.24663728381893046,-0.08439420198887672
0.21371965712424915,-0.44383743365745487,0.6093775377600675,0.9422988663217363,0.3203689858914923,-0.0971419549300273
0.05575365864894506,-0.06442895462895518,0.6767836980888746,0.9882917708345984,0.13636602549174784,-0.06843743706625553
0.10727948982012908,-0.09303114810966645,0.575959233339543,0.9783763281182002,0.12941759251129922,-0.16134078011007405
0.31486949649328594,-0.40375265774637686,0.450411657302923,0.8677628903660733,0.14722634276958604,-0.47467038047281884
0.4293625740397159,-0.6168821531988504,0.3085068526188359,0.7221338837548866,0.16687195747592046,-0.6713243655203038
0.4515991244051628,-0.6167255189195127,0.3487818931524206,0.7247477848011306,0.15038068846892266,-0.6724033736987547
0.3793654881429239,-0.47553025213385447,0.6222889870958632,0.8497270969536331,-0.011996345013130263,-0.5270862817500345
0.21849227016905767,-0.23822814377008797,0.8682723621658461,0.933898133874328,-0.2067903323675223,-0.29167110584591266
0.053054456151326104,-0.011247712258071727,0.9567028897732268,0.9614343061200388,-0.2691875067608498,-0.05641064810261478
-0.08118091034241454,0.1080676359954699,0.9652454833059335,0.9656011135387192,-0.23664632346676132,0.10776366327501323
-0.1369028864298149,0.10874822930298675,0.9691951193056594,0.9708297595535071,-0.18081868393455525,0.1574616826578935
-0.113938401380256,0.0699114794878115,0.9830841547320611,0.9834570689266073,-0.132564360391469,0.12344587450493076
-0.2655119856529412,0.0019871495792197352,0.9605768775857121,0.9613675363607209,-0.07109417720091107,0.26592870849128564
-0.10660224410227541,0.003898156761242928,0.9942577889493669,0.9916668324302009,0.0730350287624818,0.10612623630146967
-0.02554191008996564,0.021324448479527698,0.9976024001360974,0.992295209807026,0.12176693109809146,0.022869872867655235
0.004023645377460251,-0.013883677594349622,0.993730625083404,0.9872077939530545,0.15942973819573342,-0.0017117643480749154
0.06363859966252437,-0.015750272850773222,0.9847113627988927,0.979800597362751,0.19070217306764864,-0.060195270535755255
0.23250915144330572,0.1343394026551314,0.9355245745988373,0.9476225429632771,0.18308715735746675,-0.261707105135826
0.4617638570555587,0.413742914986771,0.7201493690481678,0.824204061428673,0.06043173274582592,-0.5630592071903427
0.5900784124045929,0.6433510165798395,0.32298541193563923,0.6011919443508474,-0.1580516421116406,-0.7833185332120397
0.5611950736837739,0.7168961456772998,0.1521293415899373,0.5188853366863435,-0.2315475531169418,-0.8228874394578258
0.5178368689365864,0.6016593584271196,0.357765770413727,0.6781961317563063,-0.15683678688930847,-0.7179500185591058
0.27894877891168385,0.23047079565343787,0.6834602632119372,0.9302986297157544,-0.047661366012285725,-0.3636933512436439
0.002460120178701523,-0.1235193683049114,0.7438483685691624,0.9996293974339417,-0.026119078361537887,-0.007672126914900911
-0.05143444437528417,-0.15161345756052974,0.7378209314704295,0.995929767943827,-0.07163754303375576,0.05469880941521074
0.046525323478770086,0.15375641577089447,0.7793125366552923,0.9844432499221658,-0.17399420711484734,-0.02444388621230262
0.19075736163220722,0.49459384476460605,0.7001371994050898,0.9721749759217425,-0.19820923283693564,-0.12485558141209767
0.22588752564914746,0.9638494775051467,0.11054788431129683,0.9692901236988428,-0.2130816638823928,-0.12277157902785527
0.19239116538975995,0.9772086021008372,-0.08715033871738598,0.980756315035007,-0.19454899866473563,-0.016362690411497644
0.268027518253562,0.8943832403562095,-0.34421295496509396,0.9630430333495726,-0.25091229708778806,0.0979343406930554
0.23811310856586243,0.5990403077740487,-0.5794755198065329,0.9547375173023368,-0.27853691415573123,0.10437174190351094
0.16778109137780367,0.3585133768288817,-0.611924285623556,0.9642988687100073,-0.23135486868299027,0.1288511410165871
0.18663708073266427,0.34980643246071785,-0.6337074168428322,0.9679005588835611,-0.14669228485677327,0.2040830264289248
0.1950269235722474,0.35051509243567913,-0.6354012716046967,0.9653621480593119,-0.10103311815551443,0.24055816787231554
0.18593214346511688,0.314003455092594,-0.7120158614894707,0.9710183928614535,-0.0411209777823664,0.23544074819576513
0.26849777023580773,0.3860550196984456,-0.7058109731237893,0.9416955089218307,-0.04553905277104956,0.33337030933958384
0.4148866515596743,0.5746615569612707,-0.5527019933055438,0.8425559930693166,-0.09917115079080505,0.5294001146522402
0.4647954306132288,0.6255476180579868,-0.5017031416057125,0.7953875775747232,-0.11344649381888394,0.5953893637612413
0.4067791169647447,0.49413023838532083,-0.6761716610812525,0.8722649547040231,-0.05259423721693513,0.4861971770863723
0.127017265916884,0.23785502838057704,-0.9183500073525305,0.9780105867756279,0.12439599319557006,0.16739453106861
-0.030262368025030392,0.04533949682082347,-0.9772473585156304,0.9813327172923831,0.19110361502178547,-0.021575594943195563
-0.05479123845379441,0.007626429648392767,-0.987898168274609,0.9844826053549981,0.16717942238856032,-0.05333892090455629
0.09861616990684292,0.05506747855130231,-0.9880783320622747,0.9918107885666575,0.07524748542954837,0.10319484298798612
0.3017058232801429,-0.0037314775048572658,-0.9521470833063154,0.9531516423007634,-0.015566543518470909,0.3020920877849087
0.15893677867653772,-0.10365333320437353,-0.9814627910636551,0.9835282989460297,-0.06992151427465372,0.16668253361965876
-0.09364741868028732,-0.050696776263699804,-0.991480661213244,0.9836556117750309,-0.1588585862998855,-0.08476784167531723
-0.21078876159121473,0.0674654866855105,-0.9684176786112597,0.9511295377962777,-0.21463752542995715,-0.22199850226689302
-0.17985126655790187,0.05649946759994255,-0.9667830691969725,0.9541906695439503,-0.23028495499395907,-0.19102095607209704
-0.02101085867864615,-0.1258306527507934,-0.9581997699996708,0.9834044547642102,-0.18141381295699682,0.0021695202949719495
0.280898882914796,-0.39907529260791924,-0.8077746020783917,0.9358404066429112,-0.048165889778386844,0.34911714417411055
0.38716049998943775,-0.5507038252896445,-0.6473139190392427,0.8666063400390176,0.023293822643554143,0.4984484418982862
0.35970275694012505,-0.5140808140101032,-0.652980365580045,0.8864598649918057,0.033997451860257155,0.4615550682483284
0.2586416980942621,-0.37219834888917336,-0.7278123473093295,0.9455546375948731,0.022158815234342138,0.3247081985879605
0.18088278616357445,-0.2901606718704651,-0.7328949337681153,0.973616358084626,0.03910493809446933,0.2248154600703809
0.1587503749335343,-0.2831729058473699,-0.7168884323997303,0.9792414444142795,0.09296435336304282,0.18012168815894042
0.17374165994531454,-0.3343970824806725,-0.7203998296009984,0.9704625107564396,0.19333529652096712,0.14430515699536503
0.1720940305790535,-0.4722899390284858,-0.7110664297978468,0.9787270202454431,0.15599501883187464,0.13326280028994947
0.2094541857191707,-0.97134676088576,-0.09298311172458804,0.9718017625098074,0.19717276043810128,0.12932222130806004
0.1864103418199929,-0.9763994623340614,0.10121781380395321,0.9816716517252501,0.18950868034218085,0.020179897769424488
0.2614745771666195,-0.8947488628152604,0.34220449953987714,0.9647084933019877,0.2455346585329853,-0.09513282509260028
0.2251516216419741,-0.5587965759075891,0.6008537226161822,0.9556698985612129,0.27663566519624416,-0.10083528016241476
0.05605263717880904,-0.1258712940942031,0.690647822223342,0.9785346079636056,0.20161586481770422,-0.04267392730135996
-0.01539430142295039,0.08869491914535807,0.7274167358311128,0.9954266741380682,0.09505816110200195,0.009470080376125267
0.04019839391739925,0.0631456768830109,0.7137716870474805,0.9961886429651571,0.06176943470938877,-0.061585100169778285
0.3068656299517348,-0.2800171842868581,0.598414262429949,0.905354826114814,0.12487149686992173,-0.4058814458682242
0.5295285097546276,-0.6093086985288183,0.22228932385370476,0.6249774930401741,0.27689794062107664,-0.7298840069990751
0.5524940244131926,-0.7143188889138384,-0.058256110320146576,0.40804448261719206,0.38317660360184325,-0.8286587902495357
0.598859033859056,-0.695685658962967,0.0061512114272281315,0.42052507007478246,0.3545452429946973,-0.8351385131272717
0.6180009481057889,-0.5804539906301117,0.3723642599913331,0.6236447807939776,0.1750951203824405,-0.7618457102371126
0.46490407434300923,-0.34657579326347754,0.7570734164653087,0.843618999156549,-0.03854777686938458,-0.5355567693163169
0.23880175183118835,-0.10764615502744149,0.9391271047374042,0.9591621780275605,-0.11758454779686901,-0.2572582172853416
0.05801428716005824,0.008455616354395443,0.9856944391582771,0.9932963598839062,-0.10027732045245841,-0.05750478627259131
-0.04395596043996213,0.032133044458275334,0.9932401754068739,0.9977322605014749,-0.04928683823107109,0.04583823656949599
0.4237942552326627,0.04423896595558226,0.9046308676544397,0.9032425153839513,0.054308393558283305,-0.4256801108719917
0.41587871627717654,0.08912718861665145,0.9021840975058497,0.9024209518742883,0.0785686812385024,-0.42363119331176047
0.4971496418252279,0.1885567699235256,0.8365172262361914,0.8496057291063958,0.0759743884833921,-0.5219176154951701
0.6468347553054402,0.3820947880448471,0.6291787110262399,0.7006318243365138,-0.010970872677214062,-0.7134386355388868
0.7330625053616157,0.5797462245542059,0.2506116232580291,0.45343344297808913,-0.19748479354531537,-0.8691362776385531
0.6708397509162891,0.6891779663991985,-0.0016778260835954573,0.3254024603184884,-0.3188743730710128,-0.8901867068302263
0.6380624912963043,0.6763897634374223,0.11827645753320057,0.45548012621608513,-0.2820699832106685,-0.8443781020335098
0.4928982596472712,0.4425884454086642,0.5768351615525024,0.791724052215482,-0.09551587546498022,-0.6033653475943536
0.11891674767729911,-0.013915862468212123,0.834230613964255,0.9897174844887123,0.025613934913501193,-0.14072393980976525
-0.12611664358657082,-0.30490217088224647,0.763101716176591,0.9879412387221094,-0.026949923961564114,0.1524657680618515
-0.1366993697261858,-0.26395651897855504,0.7501321416139423,0.9852284092682178,-0.08014441495519212,0.15133358623354978
-0.03652696098904592,-0.06307442694488936,0.7882731424131145,0.9911992581882277,-0.12746459974409102,0.03573242755796899
0.0924383359048965,0.25671587320274375,0.7947916947782228,0.9816762182910354,-0.1823655435894057,-0.05526853492858446
0.17016205643271742,0.5138377658735332,0.6972622899192341,0.9744117922527222,-0.2083929746062041,-0.08422604854565686
0.1792778744964749,0.9590208196722259,0.16022640021386436,0.9826632987138224,-0.1722333884455353,-0.0686185198429559
0.17190886470754138,0.9718694614515553,-0.16092142096794357,0.9839737154956607,-0.17725792990041694,-0.01937404193975056
0.21018901796994782,0.8554818085512043,-0.44953581846202595,0.9752392783800439,-0.21687940493258537,0.04326284342087307
0.19281159468018852,0.575279704439535,-0.6313466914944632,0.9679588027158189,-0.23863088422337597,0.07817325207337758
0.14275536914168283,0.3322846252480304,-0.6677135674185569,0.9688716058579522,-0.22944752811239993,0.09296043892614914
0.17405153720730315,0.32235201003973335,-0.6797093127074284,0.9690881446056506,-0.1890837919919128,0.1584786660428982
0.22192007532384886,0.3860014728500103,-0.6510413427296249,0.959594439603288,-0.14738530856002058,0.23969998394476222
0.21991412504109048,0.3792165665416901,-0.6755691111828138,0.9612831180320165,-0.09990786830921394,0.25681352152204345
0.14794763121241342,0.24416711347904854,-0.7944326757086376,0.9837663653175664,-0.013975823432900401,0.17890895681669217
0.19035661035358545,0.24146321832013884,-0.8229460513440876,0.975068068060508,-0.014114124115796652,0.22145666426908972
0.4582332585036432,0.4665879902154732,-0.620068959679918,0.845497688252627,-0.14913804276201356,0.5127294641041992
0.6223357078553633,0.6367946390160779,-0.3235596140844928,0.6309494627082642,-0.24215196422661903,0.7370652628698106
0.6653838031532079,0.637749191102786,-0.2807524160998275,0.5655084487813551,-0.24300827273601466,0.7881289068031728
0.6627150614476989,0.4958992338711977,-0.4998884780376244,0.6709429853067871,-0.16854472547779248,0.7220998448838166
0.5100584255804377,0.30965386468491396,-0.7754424409202644,0.8437530451761704,-0.05146796128117228,0.5342582219465595
0.37288651163503983,0.1367014148125626,-0.9094111294253787,0.9253057948177325,-0.00027032889311938765,0.3792217201044975
0.3030931138798375,0.01473519931815807,-0.9517472285479419,0.9526448282623302,-0.027835100190238337,0.30280858373308167
0.22892318942757375,-0.06123691554925042,-0.9712302585350676,0.9686255392613625,-0.08499798082560438,0.2335378083870037
0.20672027023536357,-0.11972995976934203,-0.9664960824672808,0.969442054483755,-0.10746396081534625,0.22053027031270342
0.3487138121082191,-0.25669215518623556,-0.8850058729180929,0.9233273295940982,-0.05606960919335709,0.37989846189414306
0.5563560995238769,-0.44935280900881985,-0.6620371787284621,0.7828311237557608,0.055966970924086645,0.6197121346600171
0.6050487066270003,-0.5969721490743621,-0.4657816605673777,0.6825880989057032,0.1307214661641422,0.719016957738964
0.5785131614844587,-0.6016964077321278,-0.462204652281011,0.7103028915347699,0.15558984817718755,0.6864849608123579
0.43951048710819457,-0.45337785398013153,-0.6664375025977224,0.8601834506461271,0.09840875661900159,0.5003999878649318
0.24176325559713516,-0.2911290904700903,-0.8059357781056816,0.9596189199186185,0.02030055028898949,0.28056980627321315
0.1752525704276462,-0.25479321045888725,-0.8004422335155664,0.9782881415267067,0.027630713778630724,0.20539925950281734
0.16889346385345774,-0.27937498432335967,-0.7677487595651585,0.9792472046677783,0.07853460446943325,0.18683476135658472
0.1621363935216343,-0.29804855585390877,-0.7475080561912129,0.9777029286794142,0.1405494732484436,0.15602188571248926
0.1727728793739459,-0.3333358892081701,-0.7633576750211624,0.9728497590772552,0.18461658468245673,0.13957099599670375
0.13120391822728675,-0.4406446907106093,-0.735468175096543,0.982569747338141,0.1710423216014594,0.07280944881706228
0.163673302516629,-0.9732182922546122,-0.09618641214534437,0.9847976140223466,0.15862284924367442,0.07079866604471895
0.17181776090223563,-0.9636903136002549,0.20275190275372687,0.9834759162767325,0.17979784333791293,0.021162647156646643
0.20699034298806468,-0.8537516544696306,0.4473000306329632,0.9756142053866058,0.21594548101673372,-0.03929976432898342
0.19106724444623965,-0.583564841971597,0.6121927700500901,0.9677070890985354,0.24168193881410288,-0.07164377264979392
0.08495317160732643,-0.23803726004590667,0.700969852179521,0.9750365618124057,0.21758440331662574,-0.044280137334821244
-0.02907485694751047,0.04053983150094298,0.7625405106009908,0.9876230217452111,0.1540536336687824,0.029465995186026567
-0.11055131535662273,0.228229685739178,0.7412011433057084,0.9882043965420666,0.09887938653363197,0.11693988871921605
-0.08171372607407217,0.24590113708757436,0.7619524104663532,0.994763838969359,0.042520429773513245,0.09293501886166845
0.1631018165751604,-0.039774515971278,0.7999674315447549,0.9798763734250355,0.013146651919804854,-0.19917193162366048
0.498139755756091,-0.4487807593048951,0.5267349650040615,0.7807574372207983,0.15686112853191267,-0.6048242807461568
0.6484969560931707,-0.6422221699653892,0.012275984601420431,0.40626472733399716,0.3945312095367665,-0.8241929968312574
0.6390432829608909,-0.6586372785720244,-0.24779251119486467,0.1670834170674655,0.4850415655280859,-0.8583809244450408
0.7188592287090529,-0.6177354885847784,-0.1562783360862401,0.17187883975555923,0.42477551678963227,-0.8888326191023727
0.8012425528738083,-0.5059920755820349,0.19443092722547584,0.38054283023587543,0.2615144224496671,-0.8870159870074985
0.7256645777412882,-0.32040089682084283,0.5768041722962199,0.644670225517031,0.09383243684322529,-0.7586802845256244
0.5803137317631432,-0.13647560817251747,0.7928467343536364,0.8090722071841263,0.029272394145873123,-0.5869798041697643
0.9330986873468663,0.055225393939528175,0.35532756961614476,0.3550698815389619,0.016770876454499248,-0.9346893157230672
0.9211720280477134,0.2335831207337427,0.3032757577491982,0.32635639714664233,-0.06189757272657757,-0.9432179984139516
0.894863119604287,0.4106398217123887,0.11972230891666588,0.2099042213917935,-0.17686005933107452,-0.9615928126058939
0.8115038484610586,0.5588809358705789,-0.03717079658020682,0.1496580375658929,-0.28031901056025105,-0.9481686158645243
0.7547113065416055,0.6155721636367515,0.024569102947221755,0.2728993022149626,-0.2981361755885866,-0.9146807047576756
0.6665946999170904,0.5242489599713116,0.41092747975554195,0.6106012451191107,-0.1703597248995113,-0.7733974939131588
0.3184817680738824,0.18083929651006653,0.8347007832931459,0.9323700917785422,0.022763086535611998,-0.3607878238636176
-0.0836181879395183,-0.25262622239669724,0.8520763716903134,0.9946462368197923,0.015613827916783769,0.10215219996657454
